0,1,2,3
CHPF,29,0.23015873015873015,[15]
ASNSD1,26,0.23008849557522124,[15]
KIF1A,26,0.23008849557522124,[15]
GPX8,26,0.23008849557522124,[15]
PPIL1,17,0.22972972972972974,[15]
KCNQ1OT1,42,0.22950819672131148,[15]
MTF2,28,0.22950819672131148,[15]
GADD45A,25,0.22935779816513763,[15]
EVI5,11,0.22916666666666666,[15]
DNAH14,11,0.22916666666666666,[15]
PWWP2A,11,0.22916666666666666,[15]
DHRS12,11,0.22916666666666666,[15]
PPFIA1,19,0.2289156626506024,[15]
IGSF9,8,0.22857142857142856,[15]
TET2,8,0.22857142857142856,[15]
HIVEP1,8,0.22857142857142856,[15]
PINX1,8,0.22857142857142856,[15]
TRIM32,8,0.22857142857142856,[15]
KLF12,8,0.22857142857142856,[15]
UBE2V1,8,0.22857142857142856,[15]
USP39,21,0.22826086956521738,[15]
KEAP1,21,0.22826086956521738,[15]
CDC34,13,0.22807017543859648,[15]
POGK,18,0.22784810126582278,[15]
HYAL2,23,0.22772277227722773,[15]
KLC1,23,0.22772277227722773,[15]
MAP4K4,20,0.22727272727272727,[15]
C2orf82,15,0.22727272727272727,[15]
ZNF248,15,0.22727272727272727,[15]
AC245100.1,10,0.22727272727272727,[15]
GCLC,10,0.22727272727272727,[15]
ALS2,5,0.22727272727272727,[15]
EPHA4,5,0.22727272727272727,[15]
BMP2K,5,0.22727272727272727,[15]
MAPK9,5,0.22727272727272727,[15]
HECTD2,5,0.22727272727272727,[15]
IKZF4,5,0.22727272727272727,[15]
FIZ1,5,0.22727272727272727,[15]
IFT52,27,0.226890756302521,[15]
VIM,49,0.22685185185185186,[15]
IQCG,17,0.22666666666666666,[15]
ANKRD49,17,0.22666666666666666,[15]
KMT2E,46,0.22660098522167488,[15]
PDDC1,12,0.22641509433962265,[15]
HSD11B1L,12,0.22641509433962265,[15]
SIGMAR1,21,0.22580645161290322,[15]
PDE6D,14,0.22580645161290322,[15]
SCMH1,7,0.22580645161290322,[15]
PPIL6,7,0.22580645161290322,[15]
BBOF1,7,0.22580645161290322,[15]
RFX2,7,0.22580645161290322,[15]
ZNF793,7,0.22580645161290322,[15]
ZNF787,7,0.22580645161290322,[15]
UCK1,9,0.225,[15]
BAZ2B,29,0.2248062015503876,[15]
PUM2,20,0.2247191011235955,[15]
KLHL7,11,0.22448979591836735,[15]
GPR108,24,0.22429906542056074,[15]
INSIG2,13,0.22413793103448276,[15]
KANSL1,13,0.22413793103448276,[15]
LTN1,13,0.22413793103448276,[15]
NR4A1,15,0.22388059701492538,[15]
VPS37B,15,0.22388059701492538,[15]
SKI,17,0.2236842105263158,[15]
LEPROTL1,19,0.2235294117647059,[15]
CD276,19,0.2235294117647059,[15]
FARSA,19,0.2235294117647059,[15]
WLS,25,0.22321428571428573,[15]
CREM,27,0.2231404958677686,[15]
PSMD12,28,0.2222222222222222,[15]
NUDT16L1,26,0.2222222222222222,[15]
ANKZF1,24,0.2222222222222222,[15]
EFNB1,22,0.2222222222222222,[15]
ZNF91,16,0.2222222222222222,[15]
UBLCP1,14,0.2222222222222222,[15]
MED17,14,0.2222222222222222,[15]
CGRRF1,14,0.2222222222222222,[15]
PELP1,14,0.2222222222222222,[15]
TATDN3,12,0.2222222222222222,[15]
ZNF117,12,0.2222222222222222,[15]
NOC3L,12,0.2222222222222222,[15]
TUBG1,12,0.2222222222222222,[15]
MBOAT2,10,0.2222222222222222,[15]
BAG4,10,0.2222222222222222,[15]
ARRDC1-AS1,10,0.2222222222222222,[15]
LRRIQ1,10,0.2222222222222222,[15]
NAA30,10,0.2222222222222222,[15]
SSX2IP,8,0.2222222222222222,[15]
TBCE,8,0.2222222222222222,[15]
MGAT5,8,0.2222222222222222,[15]
CEP78,8,0.2222222222222222,[15]
PIK3CD-AS2,6,0.2222222222222222,[15]
TNK2,6,0.2222222222222222,[15]
MLXIPL,6,0.2222222222222222,[15]
FMNL3,6,0.2222222222222222,[15]
PAQR7,4,0.2222222222222222,[15]
RAD18,4,0.2222222222222222,[15]
PRKAR2B,4,0.2222222222222222,[15]
AC058791.1,4,0.2222222222222222,[15]
ZNF282,4,0.2222222222222222,[15]
SYP,4,0.2222222222222222,[15]
TMEM55A,4,0.2222222222222222,[15]
MAMDC4,4,0.2222222222222222,[15]
ZNF689,4,0.2222222222222222,[15]
GINS2,4,0.2222222222222222,[15]
NOTCH4,2,0.2222222222222222,[15]
C9orf91,2,0.2222222222222222,[15]
COCH,2,0.2222222222222222,[15]
GGT5,2,0.2222222222222222,[15]
CEBPG,25,0.22123893805309736,[15]
SAFB2,23,0.22115384615384615,[15]
FABP3,15,0.22058823529411764,[15]
SETD2,15,0.22058823529411764,[15]
MFSD11,15,0.22058823529411764,[15]
PEX14,11,0.22,[15]
PRUNE,11,0.22,[15]
TRNT1,11,0.22,[15]
GPALPP1,11,0.22,[15]
PACS2,11,0.22,[15]
RFWD2,20,0.21978021978021978,[15]
ECI2,20,0.21978021978021978,[15]
EMC2,20,0.21978021978021978,[15]
IAH1,27,0.21951219512195122,[15]
PHF1,18,0.21951219512195122,[15]
CCND2,9,0.21951219512195122,[15]
CDC27,9,0.21951219512195122,[15]
PACSIN2,9,0.21951219512195122,[15]
MUM1,25,0.21929824561403508,[15]
PRPSAP1,16,0.2191780821917808,[15]
TCTEX1D2,23,0.21904761904761905,[15]
SPRY1,30,0.21897810218978103,[15]
ZNF512,14,0.21875,[15]
NUP160,14,0.21875,[15]
DNAJA3,14,0.21875,[15]
BCAR1,14,0.21875,[15]
RAB11FIP4,14,0.21875,[15]
ACO1,7,0.21875,[15]
RAD51D,7,0.21875,[15]
ZNF701,7,0.21875,[15]
TRAF7,26,0.2184873949579832,[15]
PALM,19,0.21839080459770116,[15]
PLP2,31,0.21830985915492956,[15]
NUP35,12,0.21818181818181817,[15]
USP7,12,0.21818181818181817,[15]
SNN,12,0.21818181818181817,[15]
LINC01089,17,0.21794871794871795,[15]
MED4,30,0.21739130434782608,[15]
C1orf174,20,0.21739130434782608,[15]
POLR3GL,20,0.21739130434782608,[15]
PGAP2,20,0.21739130434782608,[15]
KDM3A,15,0.21739130434782608,[15]
ATP13A1,15,0.21739130434782608,[15]
LINC00958,10,0.21739130434782608,[15]
TGFBRAP1,5,0.21739130434782608,[15]
CLASP2,5,0.21739130434782608,[15]
C3orf62,5,0.21739130434782608,[15]
IMPG2,5,0.21739130434782608,[15]
ATE1-AS1,5,0.21739130434782608,[15]
PPP1R3E,5,0.21739130434782608,[15]
PSMC3IP,5,0.21739130434782608,[15]
EMILIN2,5,0.21739130434782608,[15]
ZNF335,5,0.21739130434782608,[15]
MIER2,5,0.21739130434782608,[15]
TPGS1,5,0.21739130434782608,[15]
RINL,5,0.21739130434782608,[15]
PDRG1,28,0.21705426356589147,[15]
ZC3H11A,23,0.2169811320754717,[15]
FOXN3,18,0.21686746987951808,[15]
UBQLN4,13,0.21666666666666667,[15]
TSGA10,13,0.21666666666666667,[15]
RABEPK,13,0.21666666666666667,[15]
TAOK1,13,0.21666666666666667,[15]
UFM1,29,0.21641791044776118,[15]
NOS1AP,8,0.21621621621621623,[15]
KANSL3,8,0.21621621621621623,[15]
NR4A2,8,0.21621621621621623,[15]
MEST,35,0.21604938271604937,[15]
GPBP1L1,22,0.21568627450980393,[15]
EMC1,11,0.21568627450980393,[15]
WDTC1,11,0.21568627450980393,[15]
NAALADL2,11,0.21568627450980393,[15]
SNX14,11,0.21568627450980393,[15]
SPRYD7,11,0.21568627450980393,[15]
BFAR,25,0.21551724137931033,[15]
YPEL5,28,0.2153846153846154,[15]
TSSC1,14,0.2153846153846154,[15]
CCM2,14,0.2153846153846154,[15]
STARD7,34,0.21518987341772153,[15]
NXT1,30,0.21428571428571427,[15]
OBSL1,21,0.21428571428571427,[15]
WDR11,18,0.21428571428571427,[15]
METTL13,15,0.21428571428571427,[15]
PTPRS,15,0.21428571428571427,[15]
CTC-444N24.11,15,0.21428571428571427,[15]
PPWD1,12,0.21428571428571427,[15]
FAM107B,12,0.21428571428571427,[15]
RNF6,12,0.21428571428571427,[15]
HSPBAP1,9,0.21428571428571427,[15]
HIST1H4H,9,0.21428571428571427,[15]
GTF3C4,9,0.21428571428571427,[15]
RBM19,9,0.21428571428571427,[15]
HAGHL,9,0.21428571428571427,[15]
CELF4,9,0.21428571428571427,[15]
UPF1,9,0.21428571428571427,[15]
SMAP2,6,0.21428571428571427,[15]
ATG16L1,6,0.21428571428571427,[15]
ADAMTS9,6,0.21428571428571427,[15]
NCBP1,6,0.21428571428571427,[15]
ITIH5,6,0.21428571428571427,[15]
VIM-AS1,6,0.21428571428571427,[15]
LYZ,6,0.21428571428571427,[15]
RNF166,6,0.21428571428571427,[15]
ZNF276,6,0.21428571428571427,[15]
TAMM41,3,0.21428571428571427,[15]
AP1AR,3,0.21428571428571427,[15]
DAAM2,3,0.21428571428571427,[15]
SRSF12,3,0.21428571428571427,[15]
TRIM35,3,0.21428571428571427,[15]
RANBP6,3,0.21428571428571427,[15]
KIF27,3,0.21428571428571427,[15]
ZNF169,3,0.21428571428571427,[15]
KIAA1958,3,0.21428571428571427,[15]
KATNAL1,3,0.21428571428571427,[15]
ZNF764,3,0.21428571428571427,[15]
ZNF519,3,0.21428571428571427,[15]
SNAPIN,34,0.2138364779874214,[15]
RUVBL1,34,0.2138364779874214,[15]
DDX56,22,0.21359223300970873,[15]
HIST1H2AE,19,0.21348314606741572,[15]
NUMB,19,0.21348314606741572,[15]
TTC14,32,0.21333333333333335,[15]
EVA1B,16,0.21333333333333335,[15]
PAX8,39,0.21311475409836064,[15]
MAPK8IP1,13,0.21311475409836064,[15]
TRMT61A,13,0.21311475409836064,[15]
TXNDC11,13,0.21311475409836064,[15]
SMAD5,20,0.2127659574468085,[15]
PFKM,20,0.2127659574468085,[15]
TARS2,10,0.2127659574468085,[15]
LRCH3,10,0.2127659574468085,[15]
GUCY1B3,10,0.2127659574468085,[15]
WDR36,10,0.2127659574468085,[15]
CCDC126,10,0.2127659574468085,[15]
GATAD2A,10,0.2127659574468085,[15]
NSL1,24,0.21238938053097345,[15]
SF3A2,24,0.21238938053097345,[15]
PMF1,35,0.21212121212121213,[15]
WDR33,28,0.21212121212121213,[15]
CNOT7,28,0.21212121212121213,[15]
C12orf76,28,0.21212121212121213,[15]
QTRT1,28,0.21212121212121213,[15]
C14orf159,14,0.21212121212121213,[15]
USP37,7,0.21212121212121213,[15]
CNTRL,7,0.21212121212121213,[15]
ZNF629,7,0.21212121212121213,[15]
CNEP1R1,7,0.21212121212121213,[15]
DCTN6,25,0.211864406779661,[15]
PCGF2,25,0.211864406779661,[15]
CARD19,18,0.21176470588235294,[15]
MAP2K7,18,0.21176470588235294,[15]
LINC00665,18,0.21176470588235294,[15]
BPNT1,11,0.21153846153846154,[15]
FANCL,11,0.21153846153846154,[15]
KIAA1715,11,0.21153846153846154,[15]
ZBTB11,11,0.21153846153846154,[15]
LRRC16A,11,0.21153846153846154,[15]
SBSPON,11,0.21153846153846154,[15]
SPATA20,11,0.21153846153846154,[15]
S100A4,37,0.21142857142857144,[15]
HADHA,37,0.21142857142857144,[15]
RSBN1L,37,0.21142857142857144,[15]
ALG5,26,0.21138211382113822,[15]
GIGYF2,19,0.2111111111111111,[15]
MOSPD3,27,0.2109375,[15]
SEPT9,35,0.21084337349397592,[15]
BCL2L1,35,0.21084337349397592,[15]
STMN1,44,0.21052631578947367,[15]
MLF1,32,0.21052631578947367,[15]
ATAD1,20,0.21052631578947367,[15]
DEXI,20,0.21052631578947367,[15]
TAF15,16,0.21052631578947367,[15]
RAB29,12,0.21052631578947367,[15]
ZNF212,12,0.21052631578947367,[15]
NPW,12,0.21052631578947367,[15]
SLC2A11,12,0.21052631578947367,[15]
FBXO42,8,0.21052631578947367,[15]
STK40,8,0.21052631578947367,[15]
TYW5,8,0.21052631578947367,[15]
CAPN10-AS1,8,0.21052631578947367,[15]
PLEKHG4B,8,0.21052631578947367,[15]
MED20,8,0.21052631578947367,[15]
SBF2,8,0.21052631578947367,[15]
MCU,8,0.21052631578947367,[15]
PTPN9,8,0.21052631578947367,[15]
ATXN1L,8,0.21052631578947367,[15]
LPAR2,8,0.21052631578947367,[15]
LY75,4,0.21052631578947367,[15]
FAXDC2,4,0.21052631578947367,[15]
VARS2,4,0.21052631578947367,[15]
TCEAL7,4,0.21052631578947367,[15]
PNMA2,4,0.21052631578947367,[15]
KIFC2,4,0.21052631578947367,[15]
PLPP6,4,0.21052631578947367,[15]
CDC14B,4,0.21052631578947367,[15]
TMEM38B,4,0.21052631578947367,[15]
FGD6,4,0.21052631578947367,[15]
C1orf186,41,0.21025641025641026,[15]
MAPRE1,33,0.21019108280254778,[15]
IDI1,25,0.21008403361344538,[15]
WDR60,21,0.21,[15]
ZMYM2,21,0.21,[15]
DDX39A,34,0.20987654320987653,[15]
CYB561A3,17,0.20987654320987653,[15]
WBP4,17,0.20987654320987653,[15]
GTF3C3,13,0.20967741935483872,[15]
PHAX,22,0.20952380952380953,[15]
TBPL1,22,0.20952380952380953,[15]
PDLIM7,27,0.20930232558139536,[15]
GATAD2B,18,0.20930232558139536,[15]
RABIF,18,0.20930232558139536,[15]
ANGEL2,9,0.20930232558139536,[15]
C3orf38,9,0.20930232558139536,[15]
BMP1,9,0.20930232558139536,[15]
PIBF1,9,0.20930232558139536,[15]
DCAKD,9,0.20930232558139536,[15]
PICK1,9,0.20930232558139536,[15]
OSBPL9,23,0.20909090909090908,[15]
TMED1,23,0.20909090909090908,[15]
CASP2,14,0.208955223880597,[15]
COMMD7,38,0.2087912087912088,[15]
G3BP2,19,0.2087912087912088,[15]
MOB4,29,0.20863309352517986,[15]
CRTAP,25,0.20833333333333334,[15]
TWSG1,25,0.20833333333333334,[15]
UBALD1,20,0.20833333333333334,[15]
PMPCA,15,0.20833333333333334,[15]
RGS1,10,0.20833333333333334,[15]
NUP153,10,0.20833333333333334,[15]
ZC3HC1,10,0.20833333333333334,[15]
CRY1,10,0.20833333333333334,[15]
WDR59,10,0.20833333333333334,[15]
FAM222B,10,0.20833333333333334,[15]
NEK4,5,0.20833333333333334,[15]
WDR19,5,0.20833333333333334,[15]
UBTD2,5,0.20833333333333334,[15]
ZNF789,5,0.20833333333333334,[15]
CYP3A5,5,0.20833333333333334,[15]
FAM185A,5,0.20833333333333334,[15]
NEK8,5,0.20833333333333334,[15]
CTD-2540F13.2,5,0.20833333333333334,[15]
WDR43,21,0.2079207920792079,[15]
ABL2,16,0.2077922077922078,[15]
TMEM150A,16,0.2077922077922078,[15]
LRRC58,22,0.20754716981132076,[15]
VEZF1,22,0.20754716981132076,[15]
IFT81,11,0.20754716981132076,[15]
GCDH,11,0.20754716981132076,[15]
PLEKHA4,11,0.20754716981132076,[15]
PRKCDBP,23,0.2072072072072072,[15]
RALA,35,0.20710059171597633,[15]
PIN1,30,0.20689655172413793,[15]
CREB1,24,0.20689655172413793,[15]
MRS2,18,0.20689655172413793,[15]
LRIF1,12,0.20689655172413793,[15]
PHTF2,12,0.20689655172413793,[15]
FBXL2,6,0.20689655172413793,[15]
PPP2R5D,6,0.20689655172413793,[15]
OSBPL3,6,0.20689655172413793,[15]
ZNF783,6,0.20689655172413793,[15]
PHYHD1,6,0.20689655172413793,[15]
NCAPD2,6,0.20689655172413793,[15]
CCP110,6,0.20689655172413793,[15]
KMT2B,6,0.20689655172413793,[15]
DMWD,6,0.20689655172413793,[15]
LSG1,19,0.20652173913043478,[15]
CARS,13,0.20634920634920634,[15]
AKIRIN1,27,0.20610687022900764,[15]
ABI2,28,0.20588235294117646,[15]
FYTTD1,28,0.20588235294117646,[15]
MRPL44,21,0.20588235294117646,[15]
C2orf69,14,0.20588235294117646,[15]
R3HCC1,14,0.20588235294117646,[15]
CTPS1,7,0.20588235294117646,[15]
CCNYL1,7,0.20588235294117646,[15]
TMCC1-AS1,7,0.20588235294117646,[15]
FYN,7,0.20588235294117646,[15]
CLDN15,7,0.20588235294117646,[15]
XPO4,7,0.20588235294117646,[15]
MYO19,7,0.20588235294117646,[15]
VMAC,7,0.20588235294117646,[15]
RAB11B-AS1,7,0.20588235294117646,[15]
RGS10,36,0.2057142857142857,[15]
SUGT1,22,0.205607476635514,[15]
ZSCAN16-AS1,30,0.2054794520547945,[15]
MDM4,23,0.20535714285714285,[15]
IFI27L1,23,0.20535714285714285,[15]
PTRF,31,0.2052980132450331,[15]
KCTD20,16,0.20512820512820512,[15]
VPS41,16,0.20512820512820512,[15]
ARID4A,16,0.20512820512820512,[15]
TP53I13,16,0.20512820512820512,[15]
POT1,8,0.20512820512820512,[15]
PAX2,8,0.20512820512820512,[15]
ZNF500,8,0.20512820512820512,[15]
SWSAP1,8,0.20512820512820512,[15]
THEM4,17,0.20481927710843373,[15]
CCDC58,17,0.20481927710843373,[15]
YLPM1,17,0.20481927710843373,[15]
COQ7,17,0.20481927710843373,[15]
LPIN2,17,0.20481927710843373,[15]
SNRNP27,26,0.2047244094488189,[15]
PLIN3,26,0.2047244094488189,[15]
CDC42BPA,18,0.20454545454545456,[15]
PYCR1,18,0.20454545454545456,[15]
ZNF444,18,0.20454545454545456,[15]
NISCH,9,0.20454545454545456,[15]
AP006621.5,9,0.20454545454545456,[15]
COPS2,19,0.20430107526881722,[15]
BIN1,29,0.20422535211267606,[15]
CNOT4,30,0.20408163265306123,[15]
AK3,20,0.20408163265306123,[15]
COA7,10,0.20408163265306123,[15]
NEK11,10,0.20408163265306123,[15]
WDR41,10,0.20408163265306123,[15]
TSPYL2,10,0.20408163265306123,[15]
AKTIP,10,0.20408163265306123,[15]
TNFAIP1,10,0.20408163265306123,[15]
SENP7,11,0.2037037037037037,[15]
SLC39A8,11,0.2037037037037037,[15]
IQCE,11,0.2037037037037037,[15]
PDS5B,11,0.2037037037037037,[15]
SCAF4,11,0.2037037037037037,[15]
LYRM4,34,0.20359281437125748,[15]
DPH7,12,0.2033898305084746,[15]
CENPT,12,0.2033898305084746,[15]
SMARCC1,25,0.2032520325203252,[15]
SCNM1,26,0.203125,[15]
SLC39A10,26,0.203125,[15]
TRMT61B,13,0.203125,[15]
BMPR1A,13,0.203125,[15]
NOM1,14,0.2028985507246377,[15]
RNF20,14,0.2028985507246377,[15]
USP15,15,0.20270270270270271,[15]
RAB4B,15,0.20270270270270271,[15]
IGF2BP2,31,0.20261437908496732,[15]
CCDC82,16,0.20253164556962025,[15]
S100A2,17,0.20238095238095238,[15]
NUDT15,17,0.20238095238095238,[15]
RDH11,17,0.20238095238095238,[15]
RAB34,40,0.20202020202020202,[15]
POLR3K,20,0.20202020202020202,[15]
S100A10,44,0.2018348623853211,[15]
WASL,22,0.2018348623853211,[15]
HAGH,22,0.2018348623853211,[15]
NME7,24,0.20168067226890757,[15]
DEGS1,24,0.20168067226890757,[15]
STXBP2,27,0.20149253731343283,[15]
REPIN1,29,0.2013888888888889,[15]
CEP57,25,0.2,[15]
SPIN1,22,0.2,[15]
DALRD3,20,0.2,[15]
CHORDC1,20,0.2,[15]
INTS3,19,0.2,[15]
PBXIP1,19,0.2,[15]
SPEN,18,0.2,[15]
PPP2R2A,18,0.2,[15]
CIAPIN1,18,0.2,[15]
TTF1,17,0.2,[15]
TPMT,16,0.2,[15]
NUDCD3,16,0.2,[15]
SOS1,14,0.2,[15]
SH3BP4,14,0.2,[15]
RAF1,14,0.2,[15]
RRP36,14,0.2,[15]
EPHB6,14,0.2,[15]
PLEKHF2,14,0.2,[15]
TPT1-AS1,14,0.2,[15]
GMPPA,13,0.2,[15]
VCPKMT,13,0.2,[15]
FURIN,13,0.2,[15]
MGRN1,13,0.2,[15]
RARA,13,0.2,[15]
GLIS3,12,0.2,[15]
CCHCR1,11,0.2,[15]
ITPR3,11,0.2,[15]
C6orf106,11,0.2,[15]
TFAP4,11,0.2,[15]
FOXS1,11,0.2,[15]
DCAF15,11,0.2,[15]
PPP1R15B,10,0.2,[15]
TRAPPC13,10,0.2,[15]
UMAD1,10,0.2,[15]
PACSIN3,10,0.2,[15]
CRACR2B,9,0.2,[15]
PFKFB3,9,0.2,[15]
HAPLN3,9,0.2,[15]
PITPNC1,9,0.2,[15]
DTNB,8,0.2,[15]
VHL,8,0.2,[15]
ZNF138,8,0.2,[15]
C16orf62,8,0.2,[15]
N4BP1,8,0.2,[15]
PDE12,7,0.2,[15]
ZNF641,7,0.2,[15]
LINC00954,6,0.2,[15]
SMYD5,6,0.2,[15]
FNIP2,6,0.2,[15]
ATE1,6,0.2,[15]
GTF3C1,6,0.2,[15]
SMURF2,6,0.2,[15]
ZNF414,6,0.2,[15]
C1orf226,5,0.2,[15]
TBC1D32,5,0.2,[15]
MINK1,5,0.2,[15]
SH3BP1,5,0.2,[15]
ADARB1,5,0.2,[15]
AGO4,4,0.2,[15]
ZNF184,4,0.2,[15]
CBWD3,4,0.2,[15]
SBK1,4,0.2,[15]
ZNF180,4,0.2,[15]
TNFRSF1B,3,0.2,[15]
DCAF17,3,0.2,[15]
SETMAR,3,0.2,[15]
VILL,3,0.2,[15]
ZSCAN12,3,0.2,[15]
QSOX2,3,0.2,[15]
OLFML1,3,0.2,[15]
MORN4,3,0.2,[15]
FNTB,3,0.2,[15]
SARM1,3,0.2,[15]
DGKE,3,0.2,[15]
POC1A,2,0.2,[15]
ZFYVE28,2,0.2,[15]
ZNF518B,2,0.2,[15]
PDZD2,2,0.2,[15]
SMN2,2,0.2,[15]
CTD-2287O16.5,2,0.2,[15]
HOXA5,2,0.2,[15]
ZSCAN25,2,0.2,[15]
FUT10,2,0.2,[15]
ADHFE1,2,0.2,[15]
KIAA0556,2,0.2,[15]
CTC-425F1.4,2,0.2,[15]
ZNF546,2,0.2,[15]
B3GNT8,2,0.2,[15]
PTH1R,1,0.2,[15]
DUSP7,1,0.2,[15]
ZC4H2,1,0.2,[15]
NTRK2,1,0.2,[15]
C11orf63,1,0.2,[15]
STAMBPL1,1,0.2,[15]
ATP10A,1,0.2,[15]
C17orf51,1,0.2,[15]
PTGIR,1,0.2,[15]
IFT57,37,0.1989247311827957,[15]
NUDT3,30,0.1986754966887417,[15]
SMARCE1,28,0.19858156028368795,[15]
OARD1,27,0.19852941176470587,[15]
ARPP19,27,0.19852941176470587,[15]
CLPP,27,0.19852941176470587,[15]
ARL6IP6,24,0.19834710743801653,[15]
DLD,24,0.19834710743801653,[15]
VASP,21,0.19811320754716982,[15]
DAXX,19,0.19791666666666666,[15]
MRGBP,17,0.19767441860465115,[15]
DAP3,32,0.19753086419753085,[15]
TMEM243,31,0.19745222929936307,[15]
BNIP3L,29,0.19727891156462585,[15]
MOB2,14,0.19718309859154928,[15]
CASC3,14,0.19718309859154928,[15]
GPRC5C,14,0.19718309859154928,[15]
CDK5RAP3,27,0.19708029197080293,[15]
RNF168,13,0.19696969696969696,[15]
ZNF75A,12,0.19672131147540983,[15]
MPZL1,22,0.19642857142857142,[15]
TAF6,22,0.19642857142857142,[15]
ELMOD3,11,0.19642857142857142,[15]
RQCD1,11,0.19642857142857142,[15]
CEP83,11,0.19642857142857142,[15]
CYP20A1,21,0.19626168224299065,[15]
RNASEH1-AS1,10,0.19607843137254902,[15]
CPSF3,10,0.19607843137254902,[15]
MAP3K2,19,0.1958762886597938,[15]
U2AF2,19,0.1958762886597938,[15]
ZNRD1,27,0.1956521739130435,[15]
EHMT2,27,0.1956521739130435,[15]
PPP1R18,9,0.1956521739130435,[15]
MLLT4-AS1,9,0.1956521739130435,[15]
TOX,9,0.1956521739130435,[15]
ZCCHC8,9,0.1956521739130435,[15]
PLCB1,9,0.1956521739130435,[15]
USP34,25,0.1953125,[15]
MRPL4,33,0.1952662721893491,[15]
CHCHD3,32,0.1951219512195122,[15]
ASXL1,16,0.1951219512195122,[15]
SLC30A6,8,0.1951219512195122,[15]
KLHL9,8,0.1951219512195122,[15]
C9orf116,8,0.1951219512195122,[15]
PKD1,8,0.1951219512195122,[15]
VPS53,8,0.1951219512195122,[15]
COMMD2,31,0.1949685534591195,[15]
NARS2,15,0.19480519480519481,[15]
TIMM13,37,0.19473684210526315,[15]
CAPG,35,0.19444444444444445,[15]
CDH6,28,0.19444444444444445,[15]
B4GALT3,21,0.19444444444444445,[15]
EIF2S1,21,0.19444444444444445,[15]
ATAD3B,7,0.19444444444444445,[15]
SLC41A1,7,0.19444444444444445,[15]
TRIM41,7,0.19444444444444445,[15]
MARCH9,7,0.19444444444444445,[15]
PEX11A,7,0.19444444444444445,[15]
ELMO2,7,0.19444444444444445,[15]
HAUS5,7,0.19444444444444445,[15]
ARVCF,7,0.19444444444444445,[15]
CBX1,27,0.19424460431654678,[15]
HILPDA,20,0.1941747572815534,[15]
DUSP12,13,0.19402985074626866,[15]
ANTXR1,13,0.19402985074626866,[15]
RAC3,13,0.19402985074626866,[15]
PPM1B,19,0.19387755102040816,[15]
NDUFS1,19,0.19387755102040816,[15]
ITGA3,19,0.19387755102040816,[15]
ZNF146,19,0.19387755102040816,[15]
PEX19,18,0.1935483870967742,[15]
DPH3,18,0.1935483870967742,[15]
WDFY1,12,0.1935483870967742,[15]
POGLUT1,12,0.1935483870967742,[15]
ADAM9,12,0.1935483870967742,[15]
ANKRD26,12,0.1935483870967742,[15]
NFAT5,12,0.1935483870967742,[15]
WDR78,6,0.1935483870967742,[15]
SH3PXD2B,6,0.1935483870967742,[15]
VPS37D,6,0.1935483870967742,[15]
MSANTD3,6,0.1935483870967742,[15]
SIRT1,6,0.1935483870967742,[15]
MNS1,6,0.1935483870967742,[15]
SMG9,6,0.1935483870967742,[15]
B3GNT2,17,0.19318181818181818,[15]
CEP89,17,0.19318181818181818,[15]
MORN2,33,0.19298245614035087,[15]
CCDC71,11,0.19298245614035087,[15]
IMPA1,11,0.19298245614035087,[15]
KCMF1,16,0.1927710843373494,[15]
IPO5,21,0.1926605504587156,[15]
DHPS,26,0.1925925925925926,[15]
DNAJB9,25,0.19230769230769232,[15]
NGDN,20,0.19230769230769232,[15]
CNOT11,15,0.19230769230769232,[15]
CTDSPL2,10,0.19230769230769232,[15]
PUS10,5,0.19230769230769232,[15]
EIF2AK3,5,0.19230769230769232,[15]
ICA1L,5,0.19230769230769232,[15]
NCAPG2,5,0.19230769230769232,[15]
GNL3L,5,0.19230769230769232,[15]
SLC12A6,5,0.19230769230769232,[15]
TGFB1,5,0.19230769230769232,[15]
PLEKHJ1,29,0.19205298013245034,[15]
DDX18,38,0.1919191919191919,[15]
COIL,19,0.1919191919191919,[15]
ADIPOR1,28,0.1917808219178082,[15]
HIST2H2BE,14,0.1917808219178082,[15]
TMEM80,14,0.1917808219178082,[15]
CC2D1A,14,0.1917808219178082,[15]
ILF3-AS1,18,0.19148936170212766,[15]
RRM1,9,0.19148936170212766,[15]
HOXB3,9,0.19148936170212766,[15]
ATG4D,9,0.19148936170212766,[15]
SEPT2,40,0.19138755980861244,[15]
TSC22D4,35,0.1912568306010929,[15]
MSH6,13,0.19117647058823528,[15]
RGS3,13,0.19117647058823528,[15]
COPS8,30,0.1910828025477707,[15]
TSC22D1,42,0.19090909090909092,[15]
DFFA,21,0.19090909090909092,[15]
STX10,29,0.19078947368421054,[15]
MKRN1,37,0.19072164948453607,[15]
SLC25A36,32,0.19047619047619047,[15]
KAT6B,24,0.19047619047619047,[15]
STXBP3,16,0.19047619047619047,[15]
GOLPH3L,16,0.19047619047619047,[15]
NIF3L1,16,0.19047619047619047,[15]
SPP1,16,0.19047619047619047,[15]
PAK1IP1,16,0.19047619047619047,[15]
CNN2,16,0.19047619047619047,[15]
LLNLR-245B6.1,16,0.19047619047619047,[15]
TMEM214,12,0.19047619047619047,[15]
OGG1,8,0.19047619047619047,[15]
APTR,8,0.19047619047619047,[15]
SLC25A32,8,0.19047619047619047,[15]
SNTB2,8,0.19047619047619047,[15]
