0,1,2,3
ALDH16A1,14,0.11764705882352941,[11]
WNK3,12,0.11764705882352941,[11]
WDR5,6,0.11764705882352941,[11]
PLEKHM2,4,0.11764705882352941,[11]
PCDHB4,4,0.11764705882352941,[11]
SRCIN1,4,0.11764705882352941,[11]
FBXO27,4,0.11764705882352941,[11]
CPSF6,21,0.11731843575418995,[11]
ISCA2,15,0.1171875,[11]
SH3GL1,11,0.11702127659574468,[11]
ADNP2,9,0.11688311688311688,[11]
RAB5A,16,0.11678832116788321,[11]
C11orf74,16,0.11678832116788321,[11]
MED25,14,0.11666666666666667,[11]
SNX4,12,0.11650485436893204,[11]
ZNF768,12,0.11650485436893204,[11]
ATF7IP,17,0.11643835616438356,[11]
KDM6B,17,0.11643835616438356,[11]
CTCF,20,0.11627906976744186,[11]
CDC16,10,0.11627906976744186,[11]
SPIN4,5,0.11627906976744186,[11]
OSTF1,5,0.11627906976744186,[11]
ATF7IP2,5,0.11627906976744186,[11]
PHF14,31,0.11610486891385768,[11]
TNPO2,13,0.11607142857142858,[11]
LIFR,8,0.11594202898550725,[11]
BARD1,19,0.11585365853658537,[11]
BRMS1,11,0.11578947368421053,[11]
UPF3A,17,0.11564625850340136,[11]
EPB41L2,24,0.11538461538461539,[11]
SLC35A1,6,0.11538461538461539,[11]
CCDC94,6,0.11538461538461539,[11]
RAP2C-AS1,3,0.11538461538461539,[11]
PHRF1,3,0.11538461538461539,[11]
USPL1,3,0.11538461538461539,[11]
WDR4,3,0.11538461538461539,[11]
AK6,23,0.115,[11]
VRK2,7,0.11475409836065574,[11]
HLCS,7,0.11475409836065574,[11]
WDYHV1,11,0.11458333333333333,[11]
SAV1,11,0.11458333333333333,[11]
UBE2D1,23,0.11442786069651742,[11]
HOXD3,4,0.11428571428571428,[11]
PIP5K1C,9,0.11392405063291139,[11]
SLC35B4,14,0.11382113821138211,[11]
METTL16,14,0.11382113821138211,[11]
CDC5L,24,0.11374407582938388,[11]
HSPA1B,5,0.11363636363636363,[11]
H2AFZ,36,0.11356466876971609,[11]
SESTD1,21,0.11351351351351352,[11]
SMARCA1,21,0.11351351351351352,[11]
ZNF800,11,0.1134020618556701,[11]
EZH2,17,0.11333333333333333,[11]
EFR3B,6,0.11320754716981132,[11]
DBF4B,6,0.11320754716981132,[11]
TADA3,20,0.11299435028248588,[11]
ATG101,20,0.11299435028248588,[11]
HEATR1,14,0.11290322580645161,[11]
TUBB2A,14,0.11290322580645161,[11]
MAPK6,14,0.11290322580645161,[11]
C21orf58,14,0.11290322580645161,[11]
IL27RA,8,0.11267605633802817,[11]
MFAP4,10,0.11235955056179775,[11]
CBX1,32,0.11228070175438597,[11]
UNK,13,0.11206896551724138,[11]
LIX1,14,0.112,[11]
UBL7,14,0.112,[11]
TGFB1I1,14,0.112,[11]
CTNNBIP1,16,0.11188811188811189,[11]
TRAPPC3,17,0.1111111111111111,[11]
SMC2,15,0.1111111111111111,[11]
TLE1,9,0.1111111111111111,[11]
BCAS4,9,0.1111111111111111,[11]
MICA,8,0.1111111111111111,[11]
SLC39A8,7,0.1111111111111111,[11]
GTF3C4,7,0.1111111111111111,[11]
EAF1,6,0.1111111111111111,[11]
ULK1,6,0.1111111111111111,[11]
ZBTB45,6,0.1111111111111111,[11]
CHMP7,5,0.1111111111111111,[11]
LRRC1,4,0.1111111111111111,[11]
CTA-293F17.1,4,0.1111111111111111,[11]
ARMC5,4,0.1111111111111111,[11]
PEX14,3,0.1111111111111111,[11]
MAN2B2,3,0.1111111111111111,[11]
CDC14B,3,0.1111111111111111,[11]
MIF-AS1,3,0.1111111111111111,[11]
MATN3,2,0.1111111111111111,[11]
RARB,2,0.1111111111111111,[11]
PELI2,2,0.1111111111111111,[11]
PPIH,15,0.11029411764705882,[11]
CASP2,14,0.11023622047244094,[11]
NUDCD2,28,0.10980392156862745,[11]
TUBA1B,35,0.109717868338558,[11]
R3HDM1,16,0.1095890410958904,[11]
PPIP5K2,15,0.10948905109489052,[11]
CBX5,34,0.10932475884244373,[11]
LRRFIP2,12,0.10909090909090909,[11]
EHD3,6,0.10909090909090909,[11]
TFAM,24,0.1085972850678733,[11]
CDC73,18,0.10843373493975904,[11]
IQGAP2,9,0.10843373493975904,[11]
RAB8A,16,0.10810810810810811,[11]
EBAG9,12,0.10810810810810811,[11]
SALL1,12,0.10810810810810811,[11]
B3GNT2,8,0.10810810810810811,[11]
AIF1,4,0.10810810810810811,[11]
CCDC86,4,0.10810810810810811,[11]
NAA30,4,0.10810810810810811,[11]
DLST,4,0.10810810810810811,[11]
ZNF646,4,0.10810810810810811,[11]
KIAA1143,15,0.1079136690647482,[11]
ZSCAN16-AS1,26,0.1078838174273859,[11]
GTPBP8,11,0.10784313725490197,[11]
ZNF883,7,0.1076923076923077,[11]
POU2F1,17,0.10759493670886076,[11]
HMGCR,10,0.10752688172043011,[11]
TAF10,10,0.10752688172043011,[11]
FSD1,10,0.10752688172043011,[11]
DDX19B,13,0.10743801652892562,[11]
HMGN2,34,0.10725552050473186,[11]
COPS7B,18,0.10714285714285714,[11]
WHSC1,9,0.10714285714285714,[11]
ASB1,8,0.10666666666666667,[11]
SSX2IP,5,0.10638297872340426,[11]
COL26A1,5,0.10638297872340426,[11]
COMMD4,16,0.10596026490066225,[11]
TP53BP2,11,0.10576923076923077,[11]
NUCKS1,34,0.10526315789473684,[11]
TMEM19,12,0.10526315789473684,[11]
TWF1,10,0.10526315789473684,[11]
TCHP,8,0.10526315789473684,[11]
ZNF100,6,0.10526315789473684,[11]
TTLL5,4,0.10526315789473684,[11]
PTPRC,7,0.1044776119402985,[11]
ZNF703,7,0.1044776119402985,[11]
RCCD1,7,0.1044776119402985,[11]
PSMB10,7,0.1044776119402985,[11]
UCKL1,7,0.1044776119402985,[11]
SKIV2L,5,0.10416666666666667,[11]
CDKN1B,5,0.10416666666666667,[11]
RASSF3,5,0.10416666666666667,[11]
H2AFV,32,0.1038961038961039,[11]
TJP1,16,0.1038961038961039,[11]
PANK2,11,0.10377358490566038,[11]
SEMA3B,6,0.10344827586206896,[11]
CELSR2,3,0.10344827586206896,[11]
LGALSL,3,0.10344827586206896,[11]
TRPC1,3,0.10344827586206896,[11]
ZNF266,3,0.10344827586206896,[11]
ZSWIM6,7,0.10294117647058823,[11]
CHD1,19,0.10270270270270271,[11]
KLHL20,12,0.10256410256410256,[11]
SNX12,8,0.10256410256410256,[11]
ZNF689,8,0.10256410256410256,[11]
LIG3,8,0.10256410256410256,[11]
ZNF184,4,0.10256410256410256,[11]
DNAJC30,9,0.10227272727272728,[11]
THOC7,25,0.10204081632653061,[11]
HEATR5A,5,0.10204081632653061,[11]
MCM8,12,0.1016949152542373,[11]
ZNF138,6,0.1016949152542373,[11]
MARCH7,14,0.10144927536231885,[11]
CXorf40B,7,0.10144927536231885,[11]
LSM8,30,0.10135135135135136,[11]
SLC36A4,8,0.10126582278481013,[11]
C16orf45,9,0.10112359550561797,[11]
SPATA20,9,0.10112359550561797,[11]
LSM6,23,0.10087719298245613,[11]
PILRB,13,0.10077519379844961,[11]
TMEM237,14,0.10071942446043165,[11]
FAF2,15,0.10067114093959731,[11]
USP1,19,0.10052910052910052,[11]
ALDH7A1,19,0.10052910052910052,[11]
CDV3,15,0.1,[11]
PPP2R5E,14,0.1,[11]
MOB3A,9,0.1,[11]
PHF12,8,0.1,[11]
DSN1,8,0.1,[11]
FANCI,6,0.1,[11]
BCAS3,5,0.1,[11]
FCF1,4,0.1,[11]
PCYT2,4,0.1,[11]
ALG6,3,0.1,[11]
RTN4R,3,0.1,[11]
DESI2,25,0.099601593625498,[11]
HMG20B,25,0.099601593625498,[11]
ZFYVE16,15,0.09933774834437085,[11]
EPHA4,16,0.09876543209876543,[11]
UTP14A,8,0.09876543209876543,[11]
NUP160,8,0.09876543209876543,[11]
POLR3H,14,0.09859154929577464,[11]
CEP135,7,0.09859154929577464,[11]
PRELID2,7,0.09859154929577464,[11]
UBE2J2,13,0.09848484848484848,[11]
ETV1,18,0.09836065573770492,[11]
OFD1,15,0.09803921568627451,[11]
AP006222.2,10,0.09803921568627451,[11]
FBXO45,10,0.09803921568627451,[11]
YARS2,10,0.09803921568627451,[11]
MFSD5,10,0.09803921568627451,[11]
BMP4,10,0.09803921568627451,[11]
ZNF568,5,0.09803921568627451,[11]
ABHD10,9,0.09782608695652174,[11]
SYAP1,22,0.09777777777777778,[11]
ICK,8,0.0975609756097561,[11]
SMARCD2,8,0.0975609756097561,[11]
THOP1,8,0.0975609756097561,[11]
RCC1,4,0.0975609756097561,[11]
SP5,4,0.0975609756097561,[11]
NELFA,7,0.09722222222222222,[11]
ELP6,13,0.09701492537313433,[11]
BCR,6,0.0967741935483871,[11]
EEPD1,3,0.0967741935483871,[11]
ZNF343,3,0.0967741935483871,[11]
RNF8,11,0.09649122807017543,[11]
MORC4,11,0.09649122807017543,[11]
WNK1,16,0.0963855421686747,[11]
RNF4,8,0.0963855421686747,[11]
HMGB1,31,0.09627329192546584,[11]
CHD7,10,0.09615384615384616,[11]
ANKRD49,5,0.09615384615384616,[11]
STAM-AS1,5,0.09615384615384616,[11]
DCAKD,5,0.09615384615384616,[11]
ACSL3,12,0.096,[11]
CISD1,28,0.0958904109589041,[11]
NVL,9,0.09574468085106383,[11]
ZNF358,11,0.09565217391304348,[11]
HNRNPR,26,0.09558823529411764,[11]
RHEB,30,0.09523809523809523,[11]
CHST11,10,0.09523809523809523,[11]
TMX2,8,0.09523809523809523,[11]
DHX8,8,0.09523809523809523,[11]
SLC25A38,6,0.09523809523809523,[11]
AC009948.5,4,0.09523809523809523,[11]
GPR162,4,0.09523809523809523,[11]
OAS3,4,0.09523809523809523,[11]
DRAXIN,2,0.09523809523809523,[11]
FAM155A,2,0.09523809523809523,[11]
PRKACA,11,0.09482758620689655,[11]
ZNHIT6,9,0.09473684210526316,[11]
MAP4K5,9,0.09473684210526316,[11]
TAF3,10,0.09433962264150944,[11]
CAMKK2,10,0.09433962264150944,[11]
ZNF771,10,0.09433962264150944,[11]
ODF2,5,0.09433962264150944,[11]
CEP152,5,0.09433962264150944,[11]
URB1,5,0.09433962264150944,[11]
KIAA1715,16,0.09411764705882353,[11]
OAT,11,0.09401709401709402,[11]
PAK4,11,0.09401709401709402,[11]
PITX2,6,0.09375,[11]
WDR53,3,0.09375,[11]
CMTR1,3,0.09375,[11]
FRMD3,3,0.09375,[11]
ECHDC3,3,0.09375,[11]
ELMO2,3,0.09375,[11]
PRPSAP2,13,0.09352517985611511,[11]
XPO6,10,0.09345794392523364,[11]
AMT,7,0.09333333333333334,[11]
NAA35,7,0.09333333333333334,[11]
TERF2,7,0.09333333333333334,[11]
TPRKB,23,0.0931174089068826,[11]
GTF2H1,4,0.09302325581395349,[11]
PPIL1,13,0.09285714285714286,[11]
DDX42,18,0.09278350515463918,[11]
USP16,20,0.09259259259259259,[11]
PSPC1,10,0.09259259259259259,[11]
CYBRD1,5,0.09259259259259259,[11]
DNA2,5,0.09259259259259259,[11]
PCK2,5,0.09259259259259259,[11]
SRGAP2C,6,0.09230769230769231,[11]
WEE1,6,0.09230769230769231,[11]
DLL3,6,0.09230769230769231,[11]
PMVK,25,0.09225092250922509,[11]
GSPT1,26,0.09219858156028368,[11]
PLEKHO1,13,0.09219858156028368,[11]
CCDC148,7,0.09210526315789473,[11]
MTX3,7,0.09210526315789473,[11]
FAM21C,7,0.09210526315789473,[11]
PLEKHA5,18,0.09183673469387756,[11]
ZNF12,9,0.09183673469387756,[11]
ELP5,10,0.09174311926605505,[11]
GNB1,17,0.0913978494623656,[11]
NARF,21,0.09130434782608696,[11]
ARID4B,25,0.09090909090909091,[11]
CTB-50L17.10,14,0.09090909090909091,[11]
AHCTF1,12,0.09090909090909091,[11]
CCM2,9,0.09090909090909091,[11]
SLC37A4,7,0.09090909090909091,[11]
TENM2,6,0.09090909090909091,[11]
ALS2,5,0.09090909090909091,[11]
MKRN2,5,0.09090909090909091,[11]
SLC35G2,5,0.09090909090909091,[11]
C4orf46,5,0.09090909090909091,[11]
COQ10A,5,0.09090909090909091,[11]
ANKRD50,4,0.09090909090909091,[11]
PAPD7,4,0.09090909090909091,[11]
KNTC1,4,0.09090909090909091,[11]
DDX51,4,0.09090909090909091,[11]
ZNF14,3,0.09090909090909091,[11]
RBM11,3,0.09090909090909091,[11]
CARMN,1,0.09090909090909091,[11]
SLC50A1,12,0.09022556390977443,[11]
SRFBP1,12,0.09022556390977443,[11]
ANXA2R,11,0.09016393442622951,[11]
PMP22,16,0.0898876404494382,[11]
HIF1AN,8,0.0898876404494382,[11]
BMPR2,15,0.08982035928143713,[11]
CALM2,29,0.08978328173374613,[11]
UBLCP1,14,0.08974358974358974,[11]
STX12,6,0.08955223880597014,[11]
TNRC6C,11,0.08943089430894309,[11]
PRRG1,5,0.08928571428571429,[11]
ARFGEF2,5,0.08928571428571429,[11]
PNPLA8,9,0.0891089108910891,[11]
RASSF8-AS1,9,0.0891089108910891,[11]
LMNB1,13,0.08904109589041095,[11]
FAM134A,17,0.08900523560209424,[11]
SKP2,8,0.08888888888888889,[11]
IPP,4,0.08888888888888889,[11]
EED,4,0.08888888888888889,[11]
BRAP,4,0.08888888888888889,[11]
PROSER1,4,0.08888888888888889,[11]
SUGP1,4,0.08888888888888889,[11]
ZNF383,4,0.08888888888888889,[11]
ZC3H6,11,0.08870967741935484,[11]
NF2,11,0.08870967741935484,[11]
ZWINT,14,0.08860759493670886,[11]
ARL5B,10,0.08849557522123894,[11]
NQO1,10,0.08849557522123894,[11]
CENPM,10,0.08849557522123894,[11]
TTF2,6,0.08823529411764706,[11]
PEX13,6,0.08823529411764706,[11]
ZFPL1,6,0.08823529411764706,[11]
CBL,6,0.08823529411764706,[11]
HERC5,3,0.08823529411764706,[11]
MCPH1,3,0.08823529411764706,[11]
PIGN,3,0.08823529411764706,[11]
VKORC1,26,0.08813559322033898,[11]
SMC3,23,0.08812260536398467,[11]
MBNL1,14,0.0880503144654088,[11]
YY1AP1,11,0.088,[11]
SAFB2,11,0.088,[11]
NRP2,8,0.08791208791208792,[11]
ANKFY1,8,0.08791208791208792,[11]
FOXP1,15,0.08771929824561403,[11]
CEP57,15,0.08771929824561403,[11]
INTS7,5,0.08771929824561403,[11]
PACS2,5,0.08771929824561403,[11]
CTD-2017D11.1,9,0.08737864077669903,[11]
ZMYND11,12,0.08695652173913043,[11]
STK17A,10,0.08695652173913043,[11]
NEIL2,6,0.08695652173913043,[11]
DUSP28,4,0.08695652173913043,[11]
DENND6A,4,0.08695652173913043,[11]
KIF13A,4,0.08695652173913043,[11]
UBXN2B,4,0.08695652173913043,[11]
ACADSB,4,0.08695652173913043,[11]
ZNF174,4,0.08695652173913043,[11]
SYDE1,2,0.08695652173913043,[11]
MX1,2,0.08695652173913043,[11]
KIF2A,13,0.08666666666666667,[11]
BMP7,20,0.08658008658008658,[11]
PDS5A,9,0.08653846153846154,[11]
ILVBL,9,0.08653846153846154,[11]
NDUFS1,16,0.08648648648648649,[11]
WAPL,14,0.08641975308641975,[11]
SPPL2B,7,0.08641975308641975,[11]
IFIT3,5,0.08620689655172414,[11]
BORCS5,5,0.08620689655172414,[11]
MEX3A,23,0.08614232209737828,[11]
POLR3GL,16,0.08602150537634409,[11]
NCOR1,23,0.08582089552238806,[11]
NR2F1-AS1,9,0.08571428571428572,[11]
ZNF275,9,0.08571428571428572,[11]
PACRGL,3,0.08571428571428572,[11]
GLI4,3,0.08571428571428572,[11]
MAPK12,3,0.08571428571428572,[11]
ATP13A1,10,0.08547008547008547,[11]
CDCA4,7,0.08536585365853659,[11]
MIS12,7,0.08536585365853659,[11]
REXO1,7,0.08536585365853659,[11]
IKBKG,4,0.0851063829787234,[11]
RNMTL1,4,0.0851063829787234,[11]
HSPB6,4,0.0851063829787234,[11]
ZNF320,4,0.0851063829787234,[11]
RCAN1,4,0.0851063829787234,[11]
DBN1,17,0.085,[11]
MAGOH,14,0.08484848484848485,[11]
USB1,10,0.0847457627118644,[11]
VPRBP,5,0.0847457627118644,[11]
RASA1,5,0.0847457627118644,[11]
KDM5B,23,0.08455882352941177,[11]
PRKD3,12,0.08450704225352113,[11]
TIPRL,19,0.08444444444444445,[11]
APOLD1,7,0.08433734939759036,[11]
PLEKHF1,7,0.08433734939759036,[11]
GRWD1,7,0.08433734939759036,[11]
RNF13,16,0.08421052631578947,[11]
FAM111A,9,0.08411214953271028,[11]
ATE1,9,0.08411214953271028,[11]
TMA16,14,0.08383233532934131,[11]
GJA1,15,0.08379888268156424,[11]
PHIP,22,0.08365019011406843,[11]
HES1,22,0.08333333333333333,[11]
KPNA4,14,0.08333333333333333,[11]
RANBP2,12,0.08333333333333333,[11]
TMEM189,11,0.08333333333333333,[11]
PRKRIP1,7,0.08333333333333333,[11]
AAGAB,7,0.08333333333333333,[11]
UACA,6,0.08333333333333333,[11]
PAPOLG,5,0.08333333333333333,[11]
NUP88,5,0.08333333333333333,[11]
B9D2,5,0.08333333333333333,[11]
ORC5,4,0.08333333333333333,[11]
KDM6A,4,0.08333333333333333,[11]
KIF25-AS1,2,0.08333333333333333,[11]
TMEM220,2,0.08333333333333333,[11]
IGLON5,1,0.08333333333333333,[11]
VBP1,20,0.08298755186721991,[11]
TM9SF3,19,0.08296943231441048,[11]
MAPKAPK5-AS1,11,0.08270676691729323,[11]
NIP7,10,0.08264462809917356,[11]
BPGM,9,0.08256880733944955,[11]
RBM10,9,0.08256880733944955,[11]
N4BP2,8,0.08247422680412371,[11]
CHFR,7,0.08235294117647059,[11]
TRAPPC2P1,7,0.08235294117647059,[11]
SIN3A,6,0.0821917808219178,[11]
OBSCN,5,0.08196721311475409,[11]
UGGT2,5,0.08196721311475409,[11]
C2orf69,9,0.08181818181818182,[11]
HGS,13,0.08176100628930817,[11]
ZBTB41,8,0.08163265306122448,[11]
PDE7A,4,0.08163265306122448,[11]
C14orf93,4,0.08163265306122448,[11]
LPCAT4,4,0.08163265306122448,[11]
SRPK2,19,0.0815450643776824,[11]
MSRB1,9,0.08108108108108109,[11]
ZNF354A,6,0.08108108108108109,[11]
NKAIN4,6,0.08108108108108109,[11]
TMEM144,3,0.08108108108108109,[11]
ZNF273,3,0.08108108108108109,[11]
HIPK3,3,0.08108108108108109,[11]
ZNF565,3,0.08108108108108109,[11]
ZNF148,17,0.08095238095238096,[11]
ZFHX3,14,0.08092485549132948,[11]
TAOK2,8,0.08080808080808081,[11]
SUPT20H,10,0.08064516129032258,[11]
TNIP2,5,0.08064516129032258,[11]
ENOX2,5,0.08064516129032258,[11]
FHL1,14,0.08045977011494253,[11]
ORC6,14,0.08045977011494253,[11]
EXTL2,7,0.08045977011494253,[11]
C6orf120,7,0.08045977011494253,[11]
TMUB2,7,0.08045977011494253,[11]
ARAF,9,0.08035714285714286,[11]
B4GALT5,11,0.08029197080291971,[11]
BRD3,13,0.08024691358024691,[11]
HIGD1A,17,0.08018867924528301,[11]
ANKRD10,10,0.08,[11]
JADE1,8,0.08,[11]
BLMH,8,0.08,[11]
FANCD2,6,0.08,[11]
VPS37A,6,0.08,[11]
DOCK7,4,0.08,[11]
FAM118A,4,0.08,[11]
THAP3,2,0.08,[11]
DDX26B,2,0.08,[11]
AFAP1L2,2,0.08,[11]
KCTD11,2,0.08,[11]
HSD17B11,13,0.07975460122699386,[11]
MSMO1,9,0.07964601769911504,[11]
ZEB1,9,0.07964601769911504,[11]
MNS1,9,0.07964601769911504,[11]
CHST2,7,0.07954545454545454,[11]
MPDZ,7,0.07954545454545454,[11]
SNX5,20,0.07936507936507936,[11]
RANGRF,10,0.07936507936507936,[11]
SMC1A,16,0.07920792079207921,[11]
SSR1,20,0.07905138339920949,[11]
TFRC,9,0.07894736842105263,[11]
TRAF3IP2,9,0.07894736842105263,[11]
P3H1,6,0.07894736842105263,[11]
NUDT12,3,0.07894736842105263,[11]
CCDC144A,3,0.07894736842105263,[11]
NAGLU,3,0.07894736842105263,[11]
C19orf54,3,0.07894736842105263,[11]
PTPN12,16,0.07881773399014778,[11]
ECI2,13,0.07878787878787878,[11]
TTL,10,0.07874015748031496,[11]
DDX54,10,0.07874015748031496,[11]
NSRP1,16,0.0784313725490196,[11]
XPO7,4,0.0784313725490196,[11]
BTG3,14,0.0782122905027933,[11]
ACAD9,5,0.078125,[11]
RRP12,5,0.078125,[11]
UTP14C,5,0.078125,[11]
AC074117.10,6,0.07792207792207792,[11]
CBWD2,6,0.07792207792207792,[11]
SOSTDC1,6,0.07792207792207792,[11]
PPP2R3C,8,0.07766990291262135,[11]
INIP,9,0.07758620689655173,[11]
DCTN3,17,0.07727272727272727,[11]
NDRG3,7,0.07692307692307693,[11]
SLC35A3,6,0.07692307692307693,[11]
DTNB,6,0.07692307692307693,[11]
GABPB2,5,0.07692307692307693,[11]
MAST4,5,0.07692307692307693,[11]
PSTK,5,0.07692307692307693,[11]
PLAGL2,5,0.07692307692307693,[11]
TMEM54,4,0.07692307692307693,[11]
GSTA1,4,0.07692307692307693,[11]
CLIP2,4,0.07692307692307693,[11]
C15orf57,4,0.07692307692307693,[11]
LY6G5C,3,0.07692307692307693,[11]
EARS2,3,0.07692307692307693,[11]
MARS2,2,0.07692307692307693,[11]
ABTB1,2,0.07692307692307693,[11]
PXDC1,2,0.07692307692307693,[11]
CHIC1,2,0.07692307692307693,[11]
CCDC160,2,0.07692307692307693,[11]
TMEM117,2,0.07692307692307693,[11]
MTRNR2L1,2,0.07692307692307693,[11]
ZNF836,2,0.07692307692307693,[11]
INPP4B,1,0.07692307692307693,[11]
TUBB2B,23,0.07641196013289037,[11]
NDUFV3,21,0.07636363636363637,[11]
SEC22C,10,0.07633587786259542,[11]
SLC2A4RG,10,0.07633587786259542,[11]
MAPKAPK2,9,0.07627118644067797,[11]
RBM41,9,0.07627118644067797,[11]
ABCF2,8,0.0761904761904762,[11]
NEDD1,8,0.0761904761904762,[11]
CALM3,23,0.076158940397351,[11]
ZNF24,10,0.07575757575757576,[11]
ZBTB43,5,0.07575757575757576,[11]
RSAD1,5,0.07575757575757576,[11]
SDHD,9,0.07563025210084033,[11]
TNKS2,12,0.07547169811320754,[11]
DNAJC16,4,0.07547169811320754,[11]
SNRNP48,11,0.07534246575342465,[11]
MKNK2,7,0.07526881720430108,[11]
BLOC1S6,10,0.07518796992481203,[11]
TOPORS,6,0.075,[11]
TSSC4,6,0.075,[11]
AJUBA,6,0.075,[11]
DUSP4,3,0.075,[11]
FBXO34,3,0.075,[11]
MAD2L2,11,0.07482993197278912,[11]
ECI1,11,0.07482993197278912,[11]
C5orf42,8,0.07476635514018691,[11]
UBP1,5,0.07462686567164178,[11]
SOCS1,5,0.07462686567164178,[11]
ATP6V0A2,7,0.07446808510638298,[11]
STAG1,9,0.0743801652892562,[11]
ZNF224,9,0.0743801652892562,[11]
HMGA2,22,0.07432432432432433,[11]
TUBB,24,0.07430340557275542,[11]
SS18L2,13,0.07428571428571429,[11]
DUSP14,6,0.07407407407407407,[11]
PRKAR1B,4,0.07407407407407407,[11]
NUP205,4,0.07407407407407407,[11]
ERI1,4,0.07407407407407407,[11]
ZNF589,2,0.07407407407407407,[11]
COQ3,2,0.07407407407407407,[11]
IQSEC2,2,0.07407407407407407,[11]
ARHGAP33,2,0.07407407407407407,[11]
BASP1,19,0.07392996108949416,[11]
HSPA14,9,0.07377049180327869,[11]
TRIOBP,14,0.07368421052631578,[11]
TM9SF1,5,0.07352941176470588,[11]
FBRS,5,0.07352941176470588,[11]
DDX21,21,0.07342657342657342,[11]
C11orf49,8,0.07339449541284404,[11]
REV1,11,0.07333333333333333,[11]
PSMG2,14,0.07329842931937172,[11]
STMN1,23,0.0732484076433121,[11]
TYW1,6,0.07317073170731707,[11]
BBS2,6,0.07317073170731707,[11]
TMEM108,3,0.07317073170731707,[11]
PI4K2A,3,0.07317073170731707,[11]
SDK2,3,0.07317073170731707,[11]
SCAMP1,7,0.07291666666666667,[11]
ATAD2,7,0.07291666666666667,[11]
IRS2,7,0.07291666666666667,[11]
PRR13,19,0.07279693486590039,[11]
ACOT7,8,0.07272727272727272,[11]
ECE1,4,0.07272727272727272,[11]
CCDC173,4,0.07272727272727272,[11]
HOOK3,9,0.07258064516129033,[11]
BCAR1,9,0.07258064516129033,[11]
PPP1R10,19,0.07251908396946564,[11]
ITPRIPL2,10,0.07246376811594203,[11]
TARS2,5,0.07246376811594203,[11]
PLEC,5,0.07246376811594203,[11]
PPP1R12A,16,0.07239819004524888,[11]
ROBO2,8,0.07207207207207207,[11]
ILF3,20,0.07194244604316546,[11]
ZNF720,12,0.0718562874251497,[11]
NSL1,16,0.07174887892376682,[11]
NKAP,14,0.07142857142857142,[11]
STT3B,10,0.07142857142857142,[11]
PARG,6,0.07142857142857142,[11]
ZBTB10,5,0.07142857142857142,[11]
CCDC77,5,0.07142857142857142,[11]
ZNF263,4,0.07142857142857142,[11]
SARS2,4,0.07142857142857142,[11]
RBL1,3,0.07142857142857142,[11]
MYD88,2,0.07142857142857142,[11]
TMEM187,2,0.07142857142857142,[11]
CEP350,15,0.07109004739336493,[11]
HN1L,12,0.07100591715976332,[11]
WNT5A,10,0.07092198581560284,[11]
CCP110,9,0.07086614173228346,[11]
AMMECR1,8,0.07079646017699115,[11]
TSPAN6,15,0.07075471698113207,[11]
SFPQ,20,0.0706713780918728,[11]
DSG2,11,0.07051282051282051,[11]
ZNF300,5,0.07042253521126761,[11]
YTHDC1,14,0.07035175879396985,[11]
KRAS,14,0.07035175879396985,[11]
MRPL15,9,0.0703125,[11]
SRPK1,16,0.07017543859649122,[11]
C16orf91,8,0.07017543859649122,[11]
RBM12B,4,0.07017543859649122,[11]
FAM120A,10,0.06993006993006994,[11]
NUS1,9,0.06976744186046512,[11]
ATOH8,3,0.06976744186046512,[11]
USP38,3,0.06976744186046512,[11]
FASTKD3,3,0.06976744186046512,[11]
PYROXD2,3,0.06976744186046512,[11]
DIS3L,3,0.06976744186046512,[11]
SNX27,13,0.06951871657754011,[11]
DCUN1D1,15,0.06944444444444445,[11]
SSNA1,12,0.06936416184971098,[11]
BECN1,12,0.06936416184971098,[11]
LYAR,7,0.06930693069306931,[11]
POP7,18,0.06923076923076923,[11]
TRIM37,9,0.06923076923076923,[11]
PGP,15,0.06912442396313365,[11]
THUMPD2,8,0.06896551724137931,[11]
ARID2,8,0.06896551724137931,[11]
MAP3K12,6,0.06896551724137931,[11]
DHX16,4,0.06896551724137931,[11]
NDUFAF1,4,0.06896551724137931,[11]
MFSD8,2,0.06896551724137931,[11]
AP006621.5,2,0.06896551724137931,[11]
PACSIN3,2,0.06896551724137931,[11]
PBX4,2,0.06896551724137931,[11]
AC240274.1,2,0.06896551724137931,[11]
STAMBP,13,0.06878306878306878,[11]
BDP1,13,0.06878306878306878,[11]
CTGF,11,0.06875,[11]
SRP19,18,0.06870229007633588,[11]
EMC8,14,0.06862745098039216,[11]
CDC23,7,0.06862745098039216,[11]
KCTD20,12,0.06857142857142857,[11]
TMSB15A,10,0.0684931506849315,[11]
LZTFL1,5,0.0684931506849315,[11]
SECISBP2L,5,0.0684931506849315,[11]
MCAT,5,0.0684931506849315,[11]
RSU1,14,0.06829268292682927,[11]
DUSP6,20,0.06825938566552901,[11]
SON,21,0.06818181818181818,[11]
GYS1,3,0.06818181818181818,[11]
DYNLL1,22,0.06811145510835913,[11]
RAN,22,0.06811145510835913,[11]
MID1,7,0.06796116504854369,[11]
EMC3,11,0.06790123456790123,[11]
SPG7,11,0.06790123456790123,[11]
APPL1,16,0.06779661016949153,[11]
JUND,16,0.06779661016949153,[11]
S100PBP,4,0.06779661016949153,[11]
TFAP4,4,0.06779661016949153,[11]
ZNF611,4,0.06779661016949153,[11]
AZI2,9,0.06766917293233082,[11]
SCAMP4,10,0.06756756756756757,[11]
